data_ora,numero_transazioni,tempo_medio,numero_retry,numero_transazioni_errate,is_anomaly
2024-06-02 22:26:00,1384,10.59025355687358,0,129,0
2024-06-02 22:27:00,1463,9.89521029797766,0,152,0
2024-06-02 22:28:00,1625,10.044366091528378,0,201,0
2024-06-02 22:29:00,1634,9.217226600016692,0,117,0
2024-06-02 22:30:00,1478,10.727532300087365,0,137,0
2024-06-02 22:31:00,1530,9.99921617050876,0,156,0
2024-06-02 22:32:00,1576,10.400649335974297,0,191,0
2024-06-02 22:33:00,1544,10.80257559076519,0,123,0
2024-06-02 22:34:00,1645,9.673171879286876,0,116,0
2024-06-02 22:35:00,1422,9.621325805519753,0,194,0
2024-06-02 22:36:00,1440,10.594278648019818,0,181,0
2024-06-02 22:37:00,1504,9.909292125488072,0,144,0
2024-06-02 22:38:00,1577,9.994417837799457,0,158,0
2024-06-02 22:39:00,1546,10.800375516680068,0,160,0
2024-06-02 22:40:00,1446,9.555264993308866,0,162,0
2024-06-02 22:41:00,1459,9.35495300405539,0,141,0
2024-06-02 22:42:00,1407,10.97923516042285,0,135,0
2024-06-02 22:43:00,1340,9.95048836020938,0,130,0
2024-06-02 22:44:00,1427,10.776470313187843,0,185,0
2024-06-02 22:45:00,1357,9.239741970959573,0,126,0
2024-06-02 22:46:00,1343,10.674688921243082,0,141,0
2024-06-02 22:47:00,1408,9.69054097053743,0,233,0
2024-06-02 22:48:00,1392,9.601488122433691,0,206,0
2024-06-02 22:49:00,1458,9.696478092857012,0,142,0
2024-06-02 22:50:00,1309,9.353957723754672,0,117,0
2024-06-02 22:51:00,1285,9.377684445812433,0,225,0
2024-06-02 22:52:00,1395,9.462166789994722,0,151,0
2024-06-02 22:53:00,1422,9.586236429220376,0,208,0
2024-06-02 22:54:00,1456,10.332674058662974,0,166,0
2024-06-02 22:55:00,1348,9.138289632736674,0,128,0
2024-06-02 22:56:00,1288,9.503551076936834,0,139,0
2024-06-02 22:57:00,1461,9.625686501732837,0,198,0
2024-06-02 22:58:00,1331,10.15752177544292,0,110,0
2024-06-02 22:59:00,1196,11.401614078385428,0,169,0
2024-06-02 23:00:00,1359,9.006420328202823,0,170,0
2024-06-02 23:01:00,1258,11.028400686936306,0,155,0
2024-06-02 23:02:00,1282,10.713359736786504,0,148,0
2024-06-02 23:03:00,1315,10.927783339135786,0,203,0
2024-06-02 23:04:00,1293,10.430637289413848,0,220,0
2024-06-02 23:05:00,1249,9.6943368733948,0,109,0
2024-06-02 23:06:00,1286,10.757025229941291,0,112,0
2024-06-02 23:07:00,1233,10.29946290708985,0,175,0
2024-06-02 23:08:00,1124,10.174493333926923,0,179,0
2024-06-02 23:09:00,1353,10.449811591148984,0,111,0
2024-06-02 23:10:00,1281,9.399827183273535,0,193,0
2024-06-02 23:11:00,890,10.075739331561415,0,114,0
2024-06-02 23:12:00,1341,10.18187840739551,0,217,0
2024-06-02 23:13:00,1257,10.116582521921153,0,116,0
2024-06-02 23:14:00,1209,10.058504443667928,0,105,0
2024-06-02 23:15:00,1082,10.07028610034699,0,123,0
2024-06-02 23:16:00,1115,9.85107120478504,0,187,0
2024-06-02 23:17:00,1203,10.711190811687352,0,127,0
2024-06-02 23:18:00,1282,9.418665401222189,0,150,0
2024-06-02 23:19:00,1070,9.900882563199666,0,152,0
2024-06-02 23:20:00,1273,9.531749084481238,0,143,0
2024-06-02 23:21:00,1126,9.538217709184222,0,119,0
2024-06-02 23:22:00,1166,9.990880407591453,0,146,0
2024-06-02 23:23:00,1000,9.381557329795124,0,185,0
2024-06-02 23:24:00,1136,9.682859140087356,0,136,0
2024-06-02 23:25:00,1257,9.142276784814168,0,130,0
2024-06-02 23:26:00,1238,9.240221409968813,0,151,0
2024-06-02 23:27:00,1226,10.29781352039108,0,141,0
2024-06-02 23:28:00,1094,10.326884430038149,0,167,0
2024-06-02 23:29:00,1248,9.091757656888008,0,165,0
2024-06-02 23:30:00,1266,10.123392482899918,0,111,0
2024-06-02 23:31:00,1228,11.21442566717414,0,143,0
2024-06-02 23:32:00,1196,10.885905492743513,0,138,0
2024-06-02 23:33:00,1239,9.566212141898006,0,203,0
2024-06-02 23:34:00,1310,10.312390448456458,0,227,0
2024-06-02 23:35:00,1074,8.705282316168956,0,130,0
2024-06-02 23:36:00,1148,9.941416243048176,0,179,0
2024-06-02 23:37:00,1163,10.360622072471406,0,136,0
2024-06-02 23:38:00,1150,9.5091347671821,0,114,0
2024-06-02 23:39:00,1147,9.708879873637956,0,223,0
2024-06-02 23:40:00,1191,9.69879105936622,0,164,0
2024-06-02 23:41:00,1117,10.074717535920012,0,136,0
2024-06-02 23:42:00,1286,9.522019461740522,0,181,0
2024-06-02 23:43:00,1040,9.267530872888573,0,141,0
2024-06-02 23:44:00,1153,9.751753583572274,0,163,0
2024-06-02 23:45:00,1227,9.24820744862376,0,162,0
2024-06-02 23:46:00,961,10.14850617671702,0,116,0
2024-06-02 23:47:00,1153,9.755668659176225,0,192,0
2024-06-02 23:48:00,1074,10.048945825143493,0,153,0
2024-06-02 23:49:00,1044,9.357315500633606,0,127,0
2024-06-02 23:50:00,1230,10.110337604478945,0,173,0
2024-06-02 23:51:00,949,10.292967210787465,0,141,0
2024-06-02 23:52:00,1118,9.308691885036874,0,198,0
2024-06-02 23:53:00,901,9.155655855536471,0,133,0
2024-06-02 23:54:00,1128,10.359361569223472,0,100,0
2024-06-02 23:55:00,1032,10.219968303400073,0,156,0
2024-06-02 23:56:00,1002,9.604646318236366,0,171,0
2024-06-02 23:57:00,951,8.958661993893848,0,136,0
2024-06-02 23:58:00,906,9.979847948132646,0,195,0
2024-06-02 23:59:00,807,9.298269962174215,0,141,0
2024-06-03 00:00:00,1265,9.622859981217609,0,184,0
2024-06-03 00:01:00,1322,10.24424222818309,0,150,0
2024-06-03 00:02:00,1246,9.683394080917015,0,137,0
2024-06-03 00:03:00,1278,9.575979984704412,0,204,0
2024-06-03 00:04:00,1236,9.65690453309579,0,207,0
2024-06-03 00:05:00,1235,10.137778840016129,0,117,0
2024-06-03 00:06:00,1131,11.065952376649012,0,117,0
2024-06-03 00:07:00,1150,9.833502763752362,0,167,0
2024-06-03 00:08:00,1221,9.92291639985087,0,175,0
2024-06-03 00:09:00,1213,9.451620132731678,0,125,0
2024-06-03 00:10:00,1254,9.746579045411483,0,187,0
2024-06-03 00:11:00,993,9.55581999408338,0,116,0
2024-06-03 00:12:00,1160,10.590358892995445,0,221,0
2024-06-03 00:13:00,1066,9.973074985434152,0,118,0
2024-06-03 00:14:00,1212,10.144825902327506,0,110,0
2024-06-03 00:15:00,1095,9.235515392191498,0,121,0
2024-06-03 00:16:00,1121,11.488537242715145,0,172,0
2024-06-03 00:17:00,1216,9.507549227102976,0,142,0
2024-06-03 00:18:00,1185,9.79906215242432,0,152,0
2024-06-03 00:19:00,1121,10.628931968787349,0,166,0
2024-06-03 00:20:00,1273,10.206698431069494,0,129,0
2024-06-03 00:21:00,1089,11.021050293808887,0,132,0
2024-06-03 00:22:00,1302,10.384144167449753,0,136,0
2024-06-03 00:23:00,1059,10.391298679643205,0,198,0
2024-06-03 00:24:00,1266,9.91883098771256,0,133,0
2024-06-03 00:25:00,1229,9.857962045276963,0,141,0
2024-06-03 00:26:00,1159,9.761143593749589,0,152,0
2024-06-03 00:27:00,1266,9.710658471844896,0,150,0
2024-06-03 00:28:00,1175,10.631324605622632,0,157,0
2024-06-03 00:29:00,1190,9.950264973216452,0,165,0
2024-06-03 00:30:00,1281,10.30878392588662,0,109,0
2024-06-03 00:31:00,1126,10.313501827454912,0,147,0
2024-06-03 00:32:00,1084,10.870992613457451,0,154,0
2024-06-03 00:33:00,1286,10.547265442290191,0,181,0
2024-06-03 00:34:00,1328,9.28041912678269,0,198,0
2024-06-03 00:35:00,1132,8.65785072776646,0,119,0
2024-06-03 00:36:00,1043,10.76168306527553,0,163,0
2024-06-03 00:37:00,1143,9.126142444435576,0,145,0
2024-06-03 00:38:00,1060,9.731450765992395,0,103,0
2024-06-03 00:39:00,1185,10.69113007676959,0,210,0
2024-06-03 00:40:00,1169,10.00502641971328,0,150,0
2024-06-03 00:41:00,1075,10.393149161051175,0,132,0
2024-06-03 00:42:00,1286,10.65101791136066,0,193,0
2024-06-03 00:43:00,1035,9.540006761949638,0,140,0
2024-06-03 00:44:00,1136,10.754394067160993,0,160,0
2024-06-03 00:45:00,1212,9.08685923879017,0,175,0
2024-06-03 00:46:00,1005,9.659341937475384,0,118,0
2024-06-03 00:47:00,1104,10.759311650572904,0,181,0
2024-06-03 00:48:00,1140,10.3614516555431,0,164,0
2024-06-03 00:49:00,1038,9.707299878982491,0,127,0
2024-06-03 00:50:00,1128,9.313728293136988,0,180,0
2024-06-03 00:51:00,1038,9.666360668493535,0,136,0
2024-06-03 00:52:00,1189,9.420821489474624,0,198,0
2024-06-03 00:53:00,989,9.477638647376097,0,127,0
2024-06-03 00:54:00,1050,10.526261474743086,0,103,0
2024-06-03 00:55:00,1023,10.235910221873135,0,151,0
2024-06-03 00:56:00,931,9.910428041443598,0,193,0
2024-06-03 00:57:00,1031,9.637061630780712,0,144,0
2024-06-03 00:58:00,891,9.188756291408524,0,177,0
2024-06-03 00:59:00,858,9.53029469592362,0,139,0
2024-06-03 01:00:00,1236,10.125378163582996,0,166,0
2024-06-03 01:01:00,1196,10.792778577596524,0,158,0
2024-06-03 01:02:00,1259,10.018298014652927,0,146,0
2024-06-03 01:03:00,1320,10.816831349422184,0,198,0
2024-06-03 01:04:00,1391,10.647902448666624,0,203,0
2024-06-03 01:05:00,1322,9.200777316960952,0,116,0
2024-06-03 01:06:00,1209,10.993726909701069,0,105,0
2024-06-03 01:07:00,1220,9.960733214955464,0,177,0
2024-06-03 01:08:00,1240,10.091526851734178,0,185,0
2024-06-03 01:09:00,1187,10.119541791988688,0,124,0
2024-06-03 01:10:00,1377,9.269389231372628,0,184,0
2024-06-03 01:11:00,1016,9.94969371722195,0,122,0
2024-06-03 01:12:00,1270,10.023711573943686,0,193,0
2024-06-03 01:13:00,1083,10.189055649686471,0,116,0
2024-06-03 01:14:00,1137,10.336578029944558,0,101,0
2024-06-03 01:15:00,1084,9.704118416396382,0,126,0
2024-06-03 01:16:00,1201,11.295833476800125,0,176,0
2024-06-03 01:17:00,1178,9.85006305710834,0,137,0
2024-06-03 01:18:00,1194,9.487207239142952,0,149,0
2024-06-03 01:19:00,1137,9.802978483470904,0,172,0
2024-06-03 01:20:00,1261,10.581633076821856,0,132,0
2024-06-03 01:21:00,1067,10.961673496681344,0,117,0
2024-06-03 01:22:00,1181,10.086947720369432,0,138,0
2024-06-03 01:23:00,1082,10.39700888896021,0,208,0
2024-06-03 01:24:00,1135,10.695532897110493,0,136,0
2024-06-03 01:25:00,1142,9.389619421875391,0,150,0
2024-06-03 01:26:00,1235,9.633713632530055,0,155,0
2024-06-03 01:27:00,1292,9.353240456580757,0,160,1
2024-06-03 01:28:00,1242,9.60528263255445,0,165,0
2024-06-03 01:29:00,1230,9.62917988794817,0,173,0
2024-06-03 01:30:00,1375,10.421351151286803,0,116,0
2024-06-03 01:31:00,1247,10.668781147778002,0,150,0
2024-06-03 01:32:00,1135,11.277745106621785,0,145,0
2024-06-03 01:33:00,1185,10.587877164799275,0,185,0
2024-06-03 01:34:00,1345,9.5104728590756,0,227,0
2024-06-03 01:35:00,1002,9.008290144009491,0,123,0
2024-06-03 01:36:00,1139,9.78776902578672,0,182,0
2024-06-03 01:37:00,1079,10.050565577868992,0,152,0
2024-06-03 01:38:00,1095,9.841917406789838,0,106,0
2024-06-03 01:39:00,1256,10.345959113254366,0,222,0
2024-06-03 01:40:00,1231,10.320573194447013,0,147,0
2024-06-03 01:41:00,1046,10.3600507154009,0,130,0
2024-06-03 01:42:00,1223,10.201895033145153,0,189,0
2024-06-03 01:43:00,998,10.115181882365148,0,133,0
2024-06-03 01:44:00,1189,10.570384342203102,0,152,0
2024-06-03 01:45:00,1221,9.62977632011625,0,179,0
2024-06-03 01:46:00,992,9.275069338698598,0,112,0
2024-06-03 01:47:00,1339,10.88991787731516,0,172,1
2024-06-03 01:48:00,1033,10.925945494919134,0,152,0
2024-06-03 01:49:00,1070,10.00869396803679,0,139,0
2024-06-03 01:50:00,1293,9.76076150906984,0,160,0
2024-06-03 01:51:00,959,9.52445821405058,0,122,0
2024-06-03 01:52:00,1137,10.026428135064616,0,194,0
2024-06-03 01:53:00,942,10.110688890632598,0,127,0
2024-06-03 01:54:00,1155,10.26002184568592,0,109,0
2024-06-03 01:55:00,972,9.323927400451115,0,161,0
2024-06-03 01:56:00,935,9.155527955836655,0,180,0
2024-06-03 01:57:00,1022,9.425126467804832,0,144,0
2024-06-03 01:58:00,939,9.851371732723528,0,205,0
2024-06-03 01:59:00,839,10.157290282851823,0,148,0
2024-06-03 02:00:00,1291,9.152464941301467,0,174,0
2024-06-03 02:01:00,1265,10.622155531016046,0,140,0
2024-06-03 02:02:00,1437,10.268723581180454,0,143,0
2024-06-03 02:03:00,1383,10.508086677632622,0,205,0
2024-06-03 02:04:00,1399,10.193529857027045,0,209,0
2024-06-03 02:05:00,1384,10.245873986371825,0,107,0
2024-06-03 02:06:00,1219,10.16885684551796,0,114,0
2024-06-03 02:07:00,1261,9.865852343625702,0,194,0
2024-06-03 02:08:00,1194,9.65800761143755,0,160,0
2024-06-03 02:09:00,1313,9.640050123991632,0,123,0
2024-06-03 02:10:00,1321,9.28882945763644,0,178,0
2024-06-03 02:11:00,898,10.888164174730916,0,123,0
2024-06-03 02:12:00,1373,10.41023249691648,0,218,0
2024-06-03 02:13:00,1197,9.363713429939722,0,129,0
2024-06-03 02:14:00,1251,10.145997731431816,0,114,0
2024-06-03 02:15:00,1092,9.58485224232729,0,139,0
2024-06-03 02:16:00,1103,10.72061086443635,0,183,0
2024-06-03 02:17:00,1172,9.66558956866448,0,137,0
2024-06-03 02:18:00,1237,9.012825366757232,0,148,0
2024-06-03 02:19:00,1060,10.056110425543585,0,152,0
2024-06-03 02:20:00,1191,10.084281934188969,0,130,0
2024-06-03 02:21:00,1129,10.300955200181,0,127,0
2024-06-03 02:22:00,1373,9.578456266613372,0,136,0
2024-06-03 02:23:00,975,9.511247841012077,0,209,0
2024-06-03 02:24:00,1154,9.781195642527033,0,130,0
2024-06-03 02:25:00,1159,10.04419666922815,0,130,0
2024-06-03 02:26:00,1199,9.418794364496945,0,142,0
2024-06-03 02:27:00,1107,9.768309475195997,0,144,0
2024-06-03 02:28:00,1162,10.275942876814817,0,151,0
2024-06-03 02:29:00,1214,9.19592116985062,0,167,0
2024-06-03 02:30:00,1286,10.52616779010221,0,105,0
2024-06-03 02:31:00,1126,11.289670120444038,0,152,0
2024-06-03 02:32:00,1269,11.216923992555936,0,141,0
2024-06-03 02:33:00,1192,9.592384950923746,0,200,0
2024-06-03 02:34:00,1402,9.607233200355903,0,225,0
2024-06-03 02:35:00,1050,9.398684542899389,0,119,0
2024-06-03 02:36:00,1130,11.130638734501987,0,161,0
2024-06-03 02:37:00,1219,9.348628481200867,0,150,0
2024-06-03 02:38:00,1033,9.825633898554818,0,110,0
2024-06-03 02:39:00,1271,10.18531964268062,0,217,0
2024-06-03 02:40:00,1184,10.920917786907731,0,157,0
2024-06-03 02:41:00,1007,9.573650484216335,0,131,0
2024-06-03 02:42:00,1257,10.152557072137904,0,172,0
2024-06-03 02:43:00,1001,9.609995600014532,0,134,0
2024-06-03 02:44:00,1176,10.336980615223991,0,155,0
2024-06-03 02:45:00,1273,9.823001015541513,0,173,0
2024-06-03 02:46:00,942,10.415477494808012,0,120,0
2024-06-03 02:47:00,995,10.580904802967485,0,175,0
2024-06-03 02:48:00,1073,10.189221969285148,0,147,0
2024-06-03 02:49:00,1203,9.39820222759568,0,124,0
2024-06-03 02:50:00,1140,10.132499111586938,0,168,0
2024-06-03 02:51:00,935,9.588390615741064,0,140,0
2024-06-03 02:52:00,1170,9.286429228736214,0,207,0
2024-06-03 02:53:00,962,8.95042798406536,0,118,0
2024-06-03 02:54:00,1051,9.83928631641973,0,100,0
2024-06-03 02:55:00,1089,9.84008447601179,0,155,0
2024-06-03 02:56:00,881,10.244496590656087,0,188,0
2024-06-03 02:57:00,987,9.959714832062966,0,139,0
2024-06-03 02:58:00,917,9.210638065419388,0,200,0
2024-06-03 02:59:00,809,9.207553970829428,0,143,0
2024-06-03 07:01:00,287,21.028188992393005,0,63,0
2024-06-03 07:02:00,693,13.680322939009574,0,72,0
2024-06-03 07:03:00,937,13.87361069364585,0,63,0
2024-06-03 07:04:00,1140,12.426985879521228,0,75,0
2024-06-03 07:05:00,510,12.584051370229531,0,74,0
2024-06-03 07:06:00,518,12.628001312491554,0,72,0
2024-06-03 07:07:00,313,11.347989621029017,0,74,0
2024-06-03 07:08:00,267,10.446289552555124,0,64,0
2024-06-03 07:09:00,239,9.391540937698762,0,71,0
2024-06-03 07:10:00,229,10.560235336754994,0,66,0
2024-06-03 07:11:00,372,11.04309267056598,0,70,0
2024-06-03 07:12:00,256,11.582552210794796,0,68,0
2024-06-03 07:13:00,230,9.838267671041391,0,65,0
2024-06-03 07:14:00,246,8.444949801782482,0,72,0
2024-06-03 07:15:00,183,11.26760081980586,0,67,0
2024-06-03 07:16:00,221,9.56527749479661,0,62,0
2024-06-03 07:17:00,158,9.729978922164047,0,75,0
2024-06-03 07:18:00,182,8.908396863196229,0,65,0
2024-06-03 07:19:00,190,9.390821910433589,0,66,0
2024-06-03 07:20:00,200,9.697548152276294,0,64,0
2024-06-03 07:21:00,179,10.256188205762038,0,70,0
2024-06-03 07:22:00,180,8.594341000909845,0,75,0
2024-06-03 07:23:00,186,8.899337446046951,0,75,0
2024-06-03 07:24:00,195,10.209044714487746,0,73,0
2024-06-03 07:25:00,182,8.880286253053793,0,69,0
2024-06-03 07:26:00,213,10.148227735812728,0,75,0
2024-06-03 07:27:00,216,9.08810896607293,0,73,0
2024-06-03 07:28:00,244,8.818416017674915,0,76,0
2024-06-03 07:29:00,219,8.602334167537038,0,66,0
2024-06-03 07:30:00,241,8.94200979648043,0,72,0
2024-06-03 07:31:00,312,9.789940108922062,0,64,0
2024-06-03 07:32:00,210,8.925057044677331,0,73,0
2024-06-03 07:33:00,250,8.77050571324645,0,77,0
2024-06-03 07:34:00,237,7.776300536466241,0,76,0
2024-06-03 07:35:00,239,9.048295831460411,0,74,0
2024-06-03 07:36:00,229,9.001693303941869,0,67,0
2024-06-03 07:37:00,282,9.210746288988735,0,69,0
2024-06-03 07:38:00,231,8.965279034821345,0,78,0
2024-06-03 07:39:00,239,8.038129545100514,0,67,0
2024-06-03 07:40:00,267,9.143096621612765,0,65,0
2024-06-03 07:41:00,203,9.664559716989451,0,67,0
2024-06-03 07:42:00,251,7.851618683679834,0,76,0
2024-06-03 07:43:00,239,9.658603852136258,0,70,0
2024-06-03 07:44:00,226,6.947046862278028,0,70,0
2024-06-03 07:45:00,514,12.30180497285188,0,72,0
2024-06-03 07:46:00,431,13.43497160619544,0,74,0
2024-06-03 07:47:00,267,8.471133928162331,0,76,0
2024-06-03 07:48:00,251,8.918308542263553,0,66,0
2024-06-03 07:49:00,242,9.120260492503238,0,71,0
2024-06-03 07:50:00,238,9.258171871189443,0,68,0
2024-06-03 07:51:00,284,9.095997272982627,0,68,0
2024-06-03 07:52:00,312,8.382981299844124,0,67,0
2024-06-03 07:53:00,260,8.622624240837002,0,79,0
2024-06-03 07:54:00,269,7.713065901845794,0,76,0
2024-06-03 07:55:00,249,9.24091767637796,0,66,0
2024-06-03 07:56:00,265,8.86263112722431,0,71,0
2024-06-03 07:57:00,264,7.593249729621648,0,69,0
2024-06-03 07:58:00,250,9.039349164564602,0,70,0
2024-06-03 07:59:00,229,9.511195076124524,0,73,0
2024-06-03 08:00:00,309,10.93158790465934,0,69,0
2024-06-03 08:01:00,293,9.242935010613754,0,69,0
2024-06-03 08:02:00,455,10.536864845694062,0,67,0
2024-06-03 08:03:00,606,9.74431620761647,0,75,0
2024-06-03 08:04:00,294,7.656151454260142,0,71,0
2024-06-03 08:05:00,294,9.2468625227766,0,63,0
2024-06-03 08:06:00,291,9.191971337972204,0,67,0
2024-06-03 08:07:00,289,9.253272090227068,0,67,0
2024-06-03 08:08:00,265,8.682362797478783,0,81,0
2024-06-03 08:09:00,330,8.894591281883084,0,78,0
2024-06-03 08:10:00,307,8.59235233444928,0,72,0
2024-06-03 08:11:00,268,9.286880916552438,0,78,0
2024-06-03 08:12:00,353,8.265542487318246,0,83,0
2024-06-03 08:13:00,290,8.475025985489411,0,68,0
2024-06-03 08:14:00,293,9.439347952705608,0,79,0
2024-06-03 08:15:00,313,8.972880833398444,0,76,0
2024-06-03 08:16:00,355,9.534535120018417,0,81,0
2024-06-03 08:17:00,249,8.628833747356829,0,70,0
2024-06-03 08:18:00,334,7.878990586769511,0,78,0
2024-06-03 08:19:00,341,8.074412279171538,0,78,0
2024-06-03 08:20:00,367,8.441642738820155,0,83,0
2024-06-03 08:21:00,347,9.134855505925628,0,77,1
2024-06-03 08:22:00,337,8.955431764202139,0,68,0
2024-06-03 08:23:00,292,8.71116542172991,0,67,0
2024-06-03 08:24:00,394,9.23829983785922,0,112,0
2024-06-03 08:25:00,351,9.027331204980031,0,71,0
2024-06-03 08:26:00,298,8.565263997329621,0,74,0
2024-06-03 08:27:00,334,8.17897047409823,0,69,0
2024-06-03 08:28:00,380,9.351338285214494,0,115,0
2024-06-03 08:29:00,303,8.651131961039365,0,76,0
2024-06-03 08:30:00,374,10.356816338524837,0,68,0
2024-06-03 08:31:00,352,9.38886520919866,0,67,0
2024-06-03 08:32:00,371,8.938444629084085,0,107,0
2024-06-03 08:33:00,328,8.896413031549425,0,67,0
2024-06-03 08:34:00,362,8.684382336005708,0,69,0
2024-06-03 08:35:00,326,10.014760660166116,0,79,0
2024-06-03 08:36:00,438,7.951666939609269,0,108,0
2024-06-03 08:37:00,353,7.655209548800413,0,84,0
2024-06-03 08:38:00,342,8.235744657342687,0,70,0
2024-06-03 08:39:00,401,8.359804026002925,0,68,0
2024-06-03 08:40:00,440,8.353844591762732,0,100,0
2024-06-03 08:41:00,325,9.05833344921512,0,82,0
2024-06-03 08:42:00,510,8.411699010774939,0,76,0
2024-06-03 08:43:00,327,8.171157793998644,0,69,0
2024-06-03 08:44:00,371,7.506091738598201,0,91,0
2024-06-03 08:45:00,393,9.813703778609252,0,77,0
2024-06-03 08:46:00,456,7.97762433314978,0,80,0
2024-06-03 08:47:00,321,7.968869003258113,0,74,0
2024-06-03 08:48:00,419,7.366020343617823,0,68,0
2024-06-03 08:49:00,454,8.774185370122096,0,94,0
2024-06-03 08:50:00,358,9.639665224708802,0,63,0
2024-06-03 08:51:00,392,8.041976448844466,0,83,0
2024-06-03 08:52:00,431,8.021520987872005,0,89,0
2024-06-03 08:53:00,350,8.259854466113891,0,86,0
2024-06-03 08:54:00,419,7.32267011079004,0,72,0
2024-06-03 08:55:00,390,8.705072588590298,0,70,0
2024-06-03 08:56:00,391,8.315236927994116,0,118,0
2024-06-03 08:57:00,446,8.266611511531005,0,72,0
2024-06-03 08:58:00,362,8.137030669205526,0,67,0
2024-06-03 08:59:00,443,8.49545297879444,7,70,0
2024-06-03 09:00:00,506,7.94833535027735,0,117,0
2024-06-03 09:01:00,440,8.928096111736071,0,71,0
2024-06-03 09:02:00,525,8.005072864222587,0,76,0
2024-06-03 09:03:00,490,8.276082347940333,0,72,0
2024-06-03 09:04:00,608,8.365295413554865,0,107,0
2024-06-03 09:05:00,495,7.986978376515531,0,74,0
2024-06-03 09:06:00,553,8.451826453213062,0,77,0
2024-06-03 09:07:00,454,8.59346139654417,0,82,0
2024-06-03 09:08:00,540,7.920296770478207,0,86,0
2024-06-03 09:09:00,559,7.886703842924985,0,76,0
2024-06-03 09:10:00,474,7.714790668030137,0,68,0
2024-06-03 09:11:00,501,8.967549088755957,0,74,0
2024-06-03 09:12:00,591,8.56520487645288,0,98,0
2024-06-03 09:13:00,589,8.604925513436358,0,76,0
2024-06-03 09:14:00,581,8.001534881000971,0,82,0
2024-06-03 09:15:00,548,8.862496561799308,0,67,0
2024-06-03 09:16:00,603,8.978239821430828,0,131,0
2024-06-03 09:17:00,575,8.278052195467515,0,84,0
2024-06-03 09:18:00,626,8.473775784651844,0,102,0
2024-06-03 09:19:00,517,8.976170914754983,0,91,0
2024-06-03 09:20:00,649,7.6264161468220175,0,102,0
2024-06-03 09:21:00,493,8.320880839238896,0,75,0
2024-06-03 09:22:00,605,8.125137740781744,0,76,0
2024-06-03 09:23:00,550,8.244419858545259,0,80,0
2024-06-03 09:24:00,740,8.869239695034077,0,98,0
2024-06-03 09:25:00,594,8.820447387543126,0,71,0
2024-06-03 09:26:00,518,8.29859081986322,0,103,0
2024-06-03 09:27:00,704,8.424799273693306,0,74,0
2024-06-03 09:28:00,590,8.513601989742863,0,90,0
2024-06-03 09:29:00,728,8.587563447086593,0,82,0
2024-06-03 09:30:00,690,8.600759198378288,0,75,0
2024-06-03 09:31:00,618,9.428232482499237,0,70,0
2024-06-03 09:32:00,809,9.664838705779664,0,123,0
2024-06-03 09:33:00,663,8.466042489156244,0,84,0
2024-06-03 09:34:00,704,8.919526924224117,0,94,0
2024-06-03 09:35:00,771,8.989867582987134,0,75,0
2024-06-03 09:36:00,746,9.418368899653773,0,89,0
2024-06-03 09:37:00,679,9.208075972123432,0,82,0
2024-06-03 09:38:00,772,8.299057469026115,0,75,0
2024-06-03 09:39:00,743,8.7512371538533,0,78,0
2024-06-03 09:40:00,792,9.534476326888909,0,123,0
2024-06-03 09:41:00,701,8.52848252714233,0,74,0
2024-06-03 09:42:00,744,8.983717969562322,0,109,0
2024-06-03 09:43:00,633,8.788697164685955,0,86,0
2024-06-03 09:44:00,840,8.186821912407243,0,130,0
2024-06-03 09:45:00,797,8.87044656644128,0,91,0
2024-06-03 09:46:00,782,8.954466014410196,0,86,0
2024-06-03 09:47:00,864,8.542427745656605,0,84,0
2024-06-03 09:48:00,800,9.126428685056858,0,134,0
2024-06-03 09:49:00,704,8.411570244081995,0,111,0
2024-06-03 09:50:00,802,9.24831895935542,0,137,0
2024-06-03 09:51:00,798,8.816459903963265,0,96,0
2024-06-03 09:52:00,824,9.45738105721746,0,120,0
2024-06-03 09:53:00,952,9.10103428467813,0,124,0
2024-06-03 09:54:00,865,9.162916237598578,0,102,0
2024-06-03 09:55:00,858,8.5907297331414,0,83,0
2024-06-03 09:56:00,850,8.14319973721261,0,111,0
2024-06-03 09:57:00,875,8.358484824654534,0,93,0
2024-06-03 09:58:00,939,7.852090098785519,0,103,0
2024-06-03 09:59:00,937,8.839843442024447,0,75,0
2024-06-03 10:00:00,1046,9.123442023937278,0,106,0
2024-06-03 10:01:00,711,8.175894744265866,0,92,0
2024-06-03 10:02:00,1052,8.890037703421743,0,86,0
2024-06-03 10:03:00,1211,8.16427732453085,0,102,0
2024-06-03 10:04:00,1155,9.01405814843614,0,101,0
2024-06-03 10:05:00,1057,8.233857705928866,0,95,0
2024-06-03 10:06:00,1073,8.386671247352607,0,114,0
2024-06-03 10:07:00,914,8.743515418440523,0,104,0
2024-06-03 10:08:00,1367,8.365636637980565,0,109,0
2024-06-03 10:09:00,1290,8.306346153385928,0,105,0
2024-06-03 10:10:00,1070,8.157933418048867,0,83,0
2024-06-03 10:11:00,1148,9.188819711355116,0,88,0
2024-06-03 10:12:00,1265,8.478965747340702,0,112,0
2024-06-03 10:13:00,1291,9.676376283559971,0,101,0
2024-06-03 10:14:00,1205,9.208324502460975,0,134,0
2024-06-03 10:15:00,1427,8.782780417462547,0,97,0
2024-06-03 10:16:00,1280,8.598980339515045,0,110,0
2024-06-03 10:17:00,1284,9.271929529096642,0,111,0
2024-06-03 10:18:00,1364,9.004253389529879,0,80,0
